sensor_model,measure_unit,device,location,data_type,data,created_at
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90735,2025-05-29 01:45:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9149,2025-05-29 01:46:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91532,2025-05-29 01:47:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9113,2025-05-29 01:48:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90902,2025-05-29 01:49:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91109,2025-05-29 01:50:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91242,2025-05-29 01:51:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91481,2025-05-29 01:52:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9114,2025-05-29 01:53:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91141,2025-05-29 01:54:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90797,2025-05-29 01:55:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90999,2025-05-29 01:56:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9061,2025-05-29 01:57:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91555,2025-05-29 01:58:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91772,2025-05-29 01:59:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9172,2025-05-29 02:00:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92073,2025-05-29 02:01:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91457,2025-05-29 02:02:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9153,2025-05-29 02:03:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91522,2025-05-29 02:04:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92115,2025-05-29 02:05:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91747,2025-05-29 02:06:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91882,2025-05-29 02:07:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91988,2025-05-29 02:08:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91947,2025-05-29 02:09:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92093,2025-05-29 02:10:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93528,2025-05-29 02:11:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93819,2025-05-29 02:12:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93631,2025-05-29 02:13:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93767,2025-05-29 02:14:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93482,2025-05-29 02:15:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93481,2025-05-29 02:16:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93417,2025-05-29 02:17:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93409,2025-05-29 02:18:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.93384,2025-05-29 02:19:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92815,2025-05-29 02:20:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92769,2025-05-29 02:21:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92722,2025-05-29 02:22:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91981,2025-05-29 02:23:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92131,2025-05-29 02:24:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.917,2025-05-29 02:25:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91812,2025-05-29 02:26:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91743,2025-05-29 02:27:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91703,2025-05-29 02:28:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92522,2025-05-29 02:29:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92361,2025-05-29 02:30:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91865,2025-05-29 02:31:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9166,2025-05-29 02:32:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91302,2025-05-29 02:33:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91342,2025-05-29 02:34:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90675,2025-05-29 02:35:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90481,2025-05-29 02:36:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90644,2025-05-29 02:37:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91417,2025-05-29 02:38:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92068,2025-05-29 02:39:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92022,2025-05-29 02:40:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91536,2025-05-29 02:41:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91063,2025-05-29 02:42:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90569,2025-05-29 02:43:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90316,2025-05-29 02:44:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90659,2025-05-29 02:45:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90348,2025-05-29 02:46:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9034,2025-05-29 02:47:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89635,2025-05-29 02:48:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9062,2025-05-29 02:49:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89985,2025-05-29 02:50:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90014,2025-05-29 02:51:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88873,2025-05-29 02:52:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88656,2025-05-29 02:53:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8824,2025-05-29 02:54:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8797,2025-05-29 02:55:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87546,2025-05-29 02:56:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87699,2025-05-29 02:57:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87477,2025-05-29 02:58:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88145,2025-05-29 02:59:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88244,2025-05-29 03:00:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8764,2025-05-29 03:01:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87145,2025-05-29 03:02:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87827,2025-05-29 03:03:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88125,2025-05-29 03:04:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88051,2025-05-29 03:05:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87879,2025-05-29 03:06:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87532,2025-05-29 03:07:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86889,2025-05-29 03:08:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87038,2025-05-29 03:09:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8761,2025-05-29 03:10:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87859,2025-05-29 03:11:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87467,2025-05-29 03:12:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86578,2025-05-29 03:13:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86331,2025-05-29 03:14:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86296,2025-05-29 03:15:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8686,2025-05-29 03:16:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86571,2025-05-29 03:17:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8723,2025-05-29 03:18:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87744,2025-05-29 03:19:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87408,2025-05-29 03:20:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8758,2025-05-29 03:21:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87276,2025-05-29 03:22:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87121,2025-05-29 03:23:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86481,2025-05-29 03:24:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86767,2025-05-29 03:25:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87438,2025-05-29 03:26:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88232,2025-05-29 03:27:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88564,2025-05-29 03:28:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88403,2025-05-29 03:29:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8795,2025-05-29 03:30:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87722,2025-05-29 03:31:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88576,2025-05-29 03:32:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88746,2025-05-29 03:33:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87846,2025-05-29 03:34:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86525,2025-05-29 03:35:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86391,2025-05-29 03:36:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87151,2025-05-29 03:37:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.86843,2025-05-29 03:38:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8724,2025-05-29 03:39:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88447,2025-05-29 03:40:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87971,2025-05-29 03:41:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88042,2025-05-29 03:42:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88392,2025-05-29 03:43:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88276,2025-05-29 03:44:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8889,2025-05-29 03:45:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88792,2025-05-29 03:46:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88942,2025-05-29 03:47:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88096,2025-05-29 03:48:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88117,2025-05-29 03:49:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88416,2025-05-29 03:50:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8889,2025-05-29 03:51:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89084,2025-05-29 03:52:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89574,2025-05-29 03:53:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89611,2025-05-29 03:54:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8977,2025-05-29 03:55:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89712,2025-05-29 03:56:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89418,2025-05-29 03:57:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90214,2025-05-29 03:58:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89762,2025-05-29 03:59:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90351,2025-05-29 04:00:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90012,2025-05-29 04:01:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90122,2025-05-29 04:02:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90047,2025-05-29 04:03:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89954,2025-05-29 04:04:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90677,2025-05-29 04:05:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90886,2025-05-29 04:06:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91062,2025-05-29 04:07:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90187,2025-05-29 04:08:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90665,2025-05-29 04:09:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91094,2025-05-29 04:10:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91101,2025-05-29 04:11:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90732,2025-05-29 04:12:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90956,2025-05-29 04:13:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9127,2025-05-29 04:14:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91155,2025-05-29 04:15:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91283,2025-05-29 04:16:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9066,2025-05-29 04:17:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90642,2025-05-29 04:18:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91077,2025-05-29 04:19:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9239,2025-05-29 04:20:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92768,2025-05-29 04:21:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9296,2025-05-29 04:22:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92822,2025-05-29 04:23:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.92832,2025-05-29 04:24:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91556,2025-05-29 04:25:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91462,2025-05-29 04:26:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91591,2025-05-29 04:27:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91403,2025-05-29 04:28:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91443,2025-05-29 04:29:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90788,2025-05-29 04:30:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90808,2025-05-29 04:31:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91049,2025-05-29 04:32:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91099,2025-05-29 04:33:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91039,2025-05-29 04:34:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90857,2025-05-29 04:35:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91165,2025-05-29 04:36:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91695,2025-05-29 04:37:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91513,2025-05-29 04:38:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.9222,2025-05-29 04:39:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91791,2025-05-29 04:40:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91705,2025-05-29 04:41:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91565,2025-05-29 04:42:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91584,2025-05-29 04:43:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.91049,2025-05-29 04:44:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90504,2025-05-29 04:45:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.90031,2025-05-29 04:46:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89644,2025-05-29 04:47:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89619,2025-05-29 04:48:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89518,2025-05-29 04:49:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.8893,2025-05-29 04:50:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88836,2025-05-29 04:51:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88359,2025-05-29 04:52:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88922,2025-05-29 04:53:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.89028,2025-05-29 04:54:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.88426,2025-05-29 04:55:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87748,2025-05-29 04:56:45.745944
Fluke 1735,kW,Ar Condicionado9378,Sala de reuniões,Fator de Potência,0.87616,2025-05-29 04:57:45.745944
